635031380670000000,315,672.534642123,-0.0713386574625032
635032188000000000,315,199.142242713,-0.0680070994803035
635032233810000000,460,199.142242713,-0.0740268582295502
635033951400000000,460,1149.11361963,-0.0561626816871992
635033952930000000,398,1149.11361963,-0.048983159634451
635034774570000000,467,1149.11361963,-0.0326006339736779
635034780600000000,467,227.462420378,-0.0382563764520856
635034786010000000,467,296.654442020355,-0.0423084470129947
635035644000000000,467,378.738918413,-0.0445495612338842
635035644570000000,540,378.738918413,-0.0482111207780499
635036508600000000,540,230.510342343,-0.0568930523181733
635036522020000000,367,230.510342343,-0.0566072225629948
635036742720000000,91,230.510342343,-0.0416176715219751
635037761400000000,91,427.246683901,-0.0382654395344054
635038244400000000,91,822.757875691,-0.0558895935084708
635038259940000000,471,822.757875691,-0.0480989261403863
635039100600000000,471,686.817936207,-0.0436202841515094
635039147050000000,526,686.817936207,-0.0370460423472853
635039947970000000,939,686.817936207,-0.0143323329479304
635040636600000000,939,515.194034174,-0.0111712411679715
635040829200000000,939,491.163358855,-0.0106086697990289
635040936920000000,305,491.163358855,-0.0106171165722952
635041769140000000,335,491.163358855,-0.0106236934087919
635041972200000000,335,575.52358941,-0.0112301991993949
635042528680000000,465,575.52358941,-0.00997670106920143
635042872800000000,465,814.780861218,-0.00526004219968033
635042908180000000,465,213,-0.00921612560637965
635043422740000000,538,213,-0.0163686562054511
635043757800000000,538,461.993346693,-0.0170234878039853
635044270840000000,663,461.993346693,-0.018101399049295
635045163520000000,511,461.993346693,-0.0186187564150766
635045164200000000,511,884.282517591,-0.010496364670368
635046017590000000,489,884.282517591,-0.00403041281830772
635046313800000000,489,455.993012029,-0.00465154112176937
635046919870000000,404,455.993012029,-0.00474875867394383
635046936000000000,404,645.003206424,-0.0043652841464821
635047746190000000,487,645.003206424,-0.00203088133104972
635048040000000000,487,1067.39560844,0.00665343567184796
635048655780000000,323,1067.39560844,0.000798385279351971
635048850000000000,323,465.304235295,0.00119792524586001
635049469200000000,323,428.454366298,0.00195849058289523
635049471210000000,483,428.454366298,0.000867525447855038
635052987490000000,362,428.454366298,0.00117426032620725
635053205400000000,362,743.04790706,0.000201309761538974
635053205570000000,362,402.188659238,0.000612834368489115
635053241570000000,362,367,0.00115761812585112
635053793400000000,362,458.501886072,0.00133374395227368
635053793830000000,482,458.501886072,0.000704094462479501
635054644190000000,438,458.501886072,0.000376435615646805
635054907000000000,438,381.916348809,-0.000511523138404394
635055523800000000,438,861.35413926,0.00211179163647501
635055585600000000,328,861.35413926,-0.00117620774195764
635056360690000000,503,861.35413926,0.00478835045732485
635056507200000000,503,350.979978892,0.00215569426109454
635057817600000000,503,143.366247335,-0.00382712544728809
635058107560000000,446,143.366247335,-0.00666197297359098
635058108000000000,446,358.130380913,-0.00778773030361065
635058972000000000,446,661.976793557,-0.00653052767802977
635058988630000000,393,661.976793557,-0.00651275482704379
635059843800000000,393,60.8924785355,-0.0064823995299248
635059853500000000,376,60.8924785355,-0.00539123857764319
635060776340000000,397,60.8924785355,-0.00562541604109338
635060776800000000,397,450.71945597,-0.00565335658662825
635061607910000000,443,450.71945597,-0.00596738227257679
635061875400000000,443,6.97568686273,-0.00931218785157253
635062896490000000,443,265.148871965,-0.0108590936593661
635063319020000000,435,265.148871965,-0.0121307921220297
635065002530000000,360,265.148871965,-0.0110598448783691
635073626400000000,360,7.80769643029,-0.0087511404388257
635073627560000000,542,7.80769643029,-0.0182448324023981
635073956400000000,542,505.923414977,-0.0177225295135985
635074628010000000,330,505.923414977,-0.0179225345513376
635074829400000000,330,16.5478055772,-0.013731086585613
635075333680000000,365,16.5478055772,-0.011815364895088
635075553600000000,365,302.160738488,-0.0111266815337702
635076252600000000,365,967.823293426,-0.0128897252246098
635076256680000000,425,967.823293426,-0.0107883045554982
635077079970000000,425,207.972101645,-0.0118556656963018
635077095600000000,425,0,-0.013653605337826
635077150200000000,425,567.319781427,-0.0132931373987933
635077152170000000,387,567.319781427,-0.0133754522095257
635078013470000000,392,567.319781427,-0.0133996870667763
635078013600000000,392,322.447827794,-0.0133385668087229
635078898600000000,392,920.286716586,-0.0133804534678952
635078921050000000,341,920.286716586,-0.0162529422871571
635079731400000000,341,259.450581549,-0.0147235898734241
635079739750000000,465,259.450581549,-0.0166768850318477
635080593000000000,465,405.987633715,-0.0173250127862156
635080593670000000,421,405.987633715,-0.0175652696317624
635081436000000000,421,378.339782627,-0.0178909237433633
635081444430000000,518,378.339782627,-0.019406529741454
635082292700000000,404,378.339782627,-0.0195053992544998
635082373800000000,404,292.225765493,-0.0196766958698405
635083185990000000,397,292.225765493,-0.0196843729109032
635083186200000000,397,325.17603885,-0.0196940615054282
635084309400000000,397,542.672873496,-0.019679526998818
635084862190000000,414,542.672873496,-0.0195216816310225
635085178800000000,414,491.171098771,-0.0194857587098538
635085760200000000,414,367.59758144,-0.0197223167026733
635085881200000000,290,367.59758144,-0.0182675112502256
635086674000000000,290,446.750845042,-0.0178770788189251
635086684250000000,368,446.750845042,-0.0177819553928243
635087467990000000,509,446.750845042,-0.018149838883169
635087773800000000,509,500.876809129,-0.0177492777843604
635088379200000000,509,550.992227161,-0.0166481803515664
635088393290000000,373,550.992227161,-0.0168648652060794
635089212000000000,373,483.30857577,-0.0168871558245397
635089229940000000,390,483.30857577,-0.0168932251708781
635090079000000000,390,328.153952298,-0.0167677840854068
635090087020000000,366,328.153952298,-0.0162074443988223
635090942400000000,366,852.309770483,-0.0175222633996949
635090971620000000,442,852.309770483,-0.0153047905892902
635091826200000000,442,117.232415214,-0.0172499263565891
635091836240000000,464,117.232415214,-0.0201106235680604
635094187200000000,464,76.2544877841,-0.0232265734060319
635094389740000000,487,76.2544877841,-0.0273595152365305
635094680400000000,487,487.321017177,-0.0271531181276888
635095279800000000,487,395.569166468,-0.0279235469989831
635095310470000000,402,395.569166468,-0.0279522338697992
635096110560000000,501,395.569166468,-0.0288256829782482
635096422800000000,501,445.691808023,-0.0290817729301119
635097011220000000,355,445.691808023,-0.0289509041523026
635097011400000000,355,588.911983318,-0.0295588090608014
635098170000000000,355,351.985993224,-0.0289254202207947
635098752600000000,355,600.736609784,-0.0295853452115418
635098752960000000,452,600.736609784,-0.0287239676635483
635099624820000000,456,600.736609784,-0.0278084959872196
635099900400000000,456,396.549750177,-0.0282985646860141
635100463240000000,420,396.549750177,-0.028475782293194
635100702600000000,420,281.620517814,-0.0289063968243317
635101308600000000,420,417.320171548,-0.0290304353852825
635102164710000000,399,417.320171548,-0.029025433293479
635102405400000000,399,289.769652813,-0.0289865584884217
635103037800000000,399,49.3071098058,-0.028802298577991
635103044930000000,417,49.3071098058,-0.0295010694788979
635103894050000000,360,49.3071098058,-0.0274257496585296
635104170000000000,360,288.214169133,-0.0265965895352159
635104764600000000,360,473.680946568,-0.0266450960927678
635105652810000000,455,473.680946568,-0.0265604778708848
635105653200000000,455,343.61522683,-0.0273084402683914
635106496800000000,455,459.468257767,-0.0273134153475547
635106518340000000,428,459.468257767,-0.0273181748141987
635107422000000000,428,518.004863104,-0.0271283627166547
635107423000000000,300,518.004863104,-0.027747557689674
635108241600000000,300,348.654218161,-0.0263996182744775
635108250740000000,397,348.654218161,-0.0263618090452638
635108532410000000,397,210,-0.0262495350624427
635109083190000000,389,210,-0.0259076418588341
635109084000000000,389,504.072783534,-0.0259577154764433
635109950400000000,389,442.637173049,-0.0259380622630583
635110801300000000,526,442.637173049,-0.0261357956728659
635111118000000000,526,193.955573738,-0.0298835532040811
635111737660000000,473,193.955573738,-0.0320087532664291
635112021600000000,473,302.447438367,-0.0332517349790002
635112482410000000,537,302.447438367,-0.035555693194294
635112805200000000,537,391.768078525,-0.0364715438516745
635113432200000000,537,475.81781247,-0.0360895302653043
635113433210000000,382,475.81781247,-0.0361337970079053
635114280600000000,382,419.798027687,-0.0360490386351133
635114303380000000,401,419.798027687,-0.0360435256477126
635115150550000000,300,419.798027687,-0.0355913518935984
635115463200000000,300,676.165588191,-0.0380373041664577
635115980180000000,408,676.165588191,-0.0378120228012517
635116225200000000,408,326.107648266,-0.0378918298828439
635116815750000000,472,326.107648266,-0.0388918181873629
635117160600000000,472,352.776437822,-0.0396780595843592
635117684640000000,490,352.776437822,-0.0406532402041851
635118037200000000,490,803.544845234,-0.0370431812891437
635118822600000000,490,380.281971458,-0.0377538280269158
635119465800000000,490,558.779220909,-0.0367126778178798
635119472580000000,344,558.779220909,-0.0373626808814265
635120316000000000,344,935.173520128,-0.0402170849467296
635120325660000000,374,935.173520128,-0.0414491364264121
635121482400000000,374,492.319994895,-0.0415444529587079
635122047600000000,374,647.58251503,-0.0420838508306884
635122105550000000,412,647.58251503,-0.041843552691067
635122903270000000,373,647.58251503,-0.0423966123883876
635123127600000000,373,27.304083131,-0.0407667316289042
635124159600000000,373,18.987190166,-0.0391332431420556
635124642670000000,445,18.987190166,-0.0409503091786291
635124643200000000,445,341.751486336,-0.0414627301382631
635125500000000000,445,413.094731778,-0.0416566964255403
635125524860000000,344,413.094731778,-0.0413604736535351
635126387400000000,344,669.511525932,-0.0426265275262581
635126396630000000,335,669.511525932,-0.0440790577302471
635127226760000000,404,669.511525932,-0.0439763051344799
635127330000000000,404,900.378476114,-0.0436392287725112
635128100400000000,404,565.133431405,-0.0436028216244725
635128160980000000,417,565.133431405,-0.0434218154598458
635129016600000000,417,65.0550651964,-0.0438656013472057
635129018530000000,205,65.0550651964,-0.0353026695448746
635129817810000000,384,65.0550651964,-0.0344369224780932
635130021600000000,384,150.186026524,-0.0337926404508658
635130683590000000,433,150.186026524,-0.0347201317948535
635130943800000000,433,803.827466624,-0.0334568183159963
635131551000000000,433,530.570875974,-0.0332060460884378
635131587250000000,386,530.570875974,-0.033319414310813
635132391770000000,492,530.570875974,-0.0325970814799923
635132687400000000,492,404.291956221,-0.0330651106809845
635133277200000000,492,556.797599097,-0.0321018037597174
635133282060000000,360,556.797599097,-0.0325234581824698
635134148400000000,360,546.919559241,-0.0329003005827298
635134188260000000,351,546.919559241,-0.0333541513846774
635135004000000000,351,824.306347306,-0.0351496019790482
635135076330000000,363,824.306347306,-0.0364745519667832
635135848130000000,378,824.306347306,-0.0372271062889576
635136159000000000,378,571.055849461,-0.0374763318256016
635136735600000000,378,672.438811015,-0.0379356924716203
635137597200000000,378,1109.0402401,-0.0390598533410858
635137830080000000,209,1109.0402401,-0.0508600337339311
635138478210000000,420,1109.0402401,-0.0491241565844489
635138698800000000,420,519.185959957,-0.0490251163906879
635139295740000000,351,519.185959957,-0.0492535325989336
635139552000000000,351,637.026602173,-0.0500267864431265
635140191600000000,351,419.830380378,-0.0497647656391137
635140191620000000,427,419.830380378,-0.0498904424856964
635141052000000000,427,391.763880069,-0.0500843437239018
635141094500000000,375,391.763880069,-0.0498774499998051
635141922790000000,263,391.763880069,-0.0487252238598556
635142080750000000,200,391.763880069,-0.0470069264279526
635142202800000000,200,491.24727921,-0.0472544710128794
635142782400000000,200,681.859431319,-0.0511241962177136
635142793730000000,430,681.859431319,-0.0504082888717641
635143716000000000,430,949.867418669,-0.0486572519618433
635143726730000000,327,949.867418669,-0.0516359805372449
635143986570000000,327,142,-0.0492259498809567
635144339590000000,327,214,-0.0473787463206185
635144486290000000,421,214,-0.0478749981747106
635144526600000000,421,736.512023202,-0.0472062530344993
635145184360000000,421,282,-0.0475819144057358
635145409200000000,421,613.413853355,-0.0472446588525285
635145429250000000,409,613.413853355,-0.0470731985923852
635145726390000000,409,146,-0.0472968221054895
635146242000000000,409,697.167047865,-0.0470055388635979
635146299510000000,375,697.167047865,-0.0474386874891128
635147086130000000,534,697.167047865,-0.0444205304995741
635147100600000000,534,491.948602191,-0.0440998738133638
635147907060000000,595,491.948602191,-0.043589854767416
635148106200000000,595,340.840252961,-0.0458257007807874
635148782540000000,489,340.840252961,-0.0468661926217955
635149125600000000,489,278.623655864,-0.0483894177068599
635149723800000000,489,584.909400411,-0.0474092230909662
635149731650000000,373,584.909400411,-0.0476827367101387
635150577600000000,373,494.333324427,-0.0477351147160543
635150584750000000,442,494.333324427,-0.0476428218019802
635151426600000000,442,336.729131721,-0.0481351877554264
635151427900000000,422,336.729131721,-0.0483787535068124
635152273660000000,380,336.729131721,-0.0480952370321559
635152477800000000,380,444.268254664,-0.0480401932917417
635152545150000000,85,444.268254664,-0.0468116014879059
635153166000000000,85,344.795966859,-0.0427519578223653
635153201670000000,418,344.795966859,-0.042953318822853
635154005530000000,473,344.795966859,-0.043761158200891
635154309600000000,473,437.145430486,-0.0439592207367304
635154848590000000,500,437.145430486,-0.044217647359562
635155149000000000,500,418.717280446,-0.044640058585348
635155669290000000,333,418.717280446,-0.0443095135290544
635155872370000000,170,418.717280446,-0.0430426718260686
635155988400000000,170,285.269310465,-0.0390243220980636
635156635780000000,440,285.269310465,-0.0396710662456676
635156636400000000,440,222.524007675,-0.040520631401987
635156640000000000,946,222.524007675,-0.0511148134604173
635157474000000000,946,300.705259226,-0.057557065467866
635157504600000000,404,300.705259226,-0.0575523972426413
635158356000000000,404,259.943807127,-0.057535803164478
635158369930000000,364,259.943807127,-0.0568164305901506
635159226600000000,364,620.447997845,-0.057275184567848
635159339330000000,437,620.447997845,-0.0567747200145059
635160070800000000,437,136.212688407,-0.0576131978421751
635160132060000000,461,136.212688407,-0.0590963379988391
635160937960000000,458,136.212688407,-0.0604829675466121
635160939600000000,458,325.739809976,-0.0610867148089247
635161789800000000,458,372.060608993,-0.0614843346736044
635161852190000000,322,372.060608993,-0.0608321444084967
635162634290000000,482,372.060608993,-0.0613931198543398
635162724600000000,482,575.24993086,-0.060591489915935
635163309120000000,482,256,-0.0618724370675868
635163496770000000,482,256,-0.0631429045517628
635163552000000000,444,256,-0.0637765478715611
635163798000000000,444,304.081862178,-0.0642664799416257
635164416000000000,370,395.163776056,-0.0640745275263982
635164423460000000,366,395.163776056,-0.0638606094280647
635165210350000000,554,395.163776056,-0.0645518066339552
635165595600000000,554,169.875496118,-0.0679301419204503
635166163200000000,554,156.155027652,-0.0714239193967634
635166164230000000,396,156.155027652,-0.0710772852710723
635167002270000000,408,156.155027652,-0.0710313139718566
635167002600000000,408,375.964785179,-0.0710460952889341
635167008000000000,346,375.964785179,-0.0706324017034077
635167809540000000,511,375.964785179,-0.0712628709940741
635167872000000000,390,375.964785179,-0.0711574409252984
635168044200000000,390,395.211555115,-0.0710793613183656
635168688450000000,442,395.211555115,-0.0712525714510477
635168992200000000,442,457.708793859,-0.0712378764462088
635169566400000000,442,410.701394385,-0.0713646078196525
635169600000000000,100,410.701394385,-0.0697413993929451
635169651710000000,304,410.701394385,-0.0693231272863186
635170464000000000,278,410.701394385,-0.0687828268023775
635170710000000000,278,235.254356954,-0.0663987247175252
635171293660000000,491,235.254356954,-0.06785253550734
635171293800000000,491,729.790720019,-0.0657472446561475
635171675350000000,491,240,-0.0671595238000376
635172150830000000,505,240,-0.0687876124793339
635172454200000000,505,322.808422527,-0.0697715392872483
635173038000000000,450,322.808422527,-0.07021580011822
635173315200000000,450,616.865378893,-0.0695624688252915
635173914000000000,450,452.312244495,-0.0695551030064662
635173920000000000,422,452.312244495,-0.0695548793116017
635173921560000000,386,452.312244495,-0.0695515877227942
635174686410000000,498,452.312244495,-0.0695127854678496
635175025200000000,498,740.148411563,-0.0672053333863187
635175269350000000,498,239,-0.068694074463591
635175597750000000,452,239,-0.0694179426198704
635175909000000000,452,354.783837511,-0.069758326738167
635176506000000000,452,417.899203776,-0.0698745046663621
635176511990000000,419,417.899203776,-0.0699091993740313
635177340600000000,419,583.724306306,-0.0697420448322789
635177346040000000,492,583.724306306,-0.0687769351075566
635177966950000000,492,232,-0.0701842077197767
635178210000000000,492,173.424534981,-0.0719363197505621
635178240000000000,606,173.424534981,-0.0759994409724468
635178277770000000,400,173.424534981,-0.0757318825017707
635179019690000000,527,173.424534981,-0.0781527763075213
635179367400000000,527,365.3902449,-0.0788546290036667
635179933200000000,527,330.639177075,-0.0798663221636746
635179963350000000,373,330.639177075,-0.0795146380495328
635180779340000000,344,330.639177075,-0.078878781532291
635181118800000000,344,499.032171899,-0.079099370233955
635181667200000000,344,541.576112866,-0.0795190287281361
635181743530000000,341,541.576112866,-0.079955690153908
635182520200000000,432,541.576112866,-0.0797565116887698
635182813800000000,432,553.333519268,-0.0795314834894849
635183388000000000,432,986.788299742,-0.0780140314593808
635183444040000000,423,986.788299742,-0.0768985633746957
635184219600000000,423,817.508981134,-0.0762423589416946
635184391150000000,273,817.508981134,-0.0796880567811932
635185139400000000,273,682.770115911,-0.0818421074991534
635185152000000000,669,682.770115911,-0.0767851197591397
635185191690000000,359,682.770115911,-0.0775248802041056
635186018400000000,359,415.952058485,-0.0773645558260774
635186063770000000,342,415.952058485,-0.0771429788581696
635186821040000000,459,415.952058485,-0.0772825053600282
635187035400000000,459,404.953746641,-0.0774634337712312
635187679700000000,509,404.953746641,-0.0777909585133391
635188029600000000,509,386.225233632,-0.0782577221146161
635188606820000000,455,386.225233632,-0.0784859925899715
635188608000000000,641,386.225233632,-0.0793799956515119
635188929600000000,641,223.359362431,-0.0830377816677803
635189450880000000,544,223.359362431,-0.0851860997771589
635189797200000000,544,602.968538028,-0.0835282680889466
635190342600000000,544,349.13431745,-0.0844591958784569
635190364450000000,478,349.13431745,-0.0849486727945501
635191200000000000,495,349.13431745,-0.0855520667626907
635191206000000000,495,269.724645178,-0.0866176594674628
635191221640000000,399,269.724645178,-0.0864102135687506
635192047910000000,470,269.724645178,-0.0871485333960103
635192064000000000,390,269.724645178,-0.0868169922488643
635192336400000000,390,489.623377157,-0.0868685839023842
635192941200000000,390,496.947218439,-0.0869298027519182
635192941930000000,390,496.947218439,-0.0869907448258317
635193473799970000,390,520,-0.087081112591461
635193473801400000,390,380,-0.0869632927914291
635193810600000000,390,439.513524814,-0.0869422266587195
635193827000000000,391,439.513524814,-0.0869224160734938
635194636310000000,425,439.513524814,-0.086934810355489
635194953600000000,425,411.000039748,-0.0869768458531899
635195494580000000,478,411.000039748,-0.0871522175037408
635195817600000000,478,663.388073082,-0.0859787901444846
635196317340000000,594,663.388073082,-0.0828264375084658
635196673800000000,594,164.845168754,-0.0863892425187046
635197232290000000,393,164.845168754,-0.0858717210920567
635197494000000000,393,437.640499264,-0.0858514127390361
635198045680000000,602,437.640499264,-0.0858248468998859
635198407200000000,602,385.894944855,-0.0865147233834985
635199008400000000,602,471.022402194,-0.0860221569200298
635199008840000000,314,471.022402194,-0.0861059082410651
635199840000000000,375,471.022402194,-0.0861502044700243
635200067400000000,375,696.569464593,-0.0866987801501646
635200704600000000,375,414.226332274,-0.0865878929451509
635200730600000000,378,414.226332274,-0.0864869562445846
635201574000000000,378,592.02111306,-0.0867899084452238
635201653030000000,349,592.02111306,-0.0873701086880344
635202382750000000,544,592.02111306,-0.0858849256748902
635202726000000000,544,484.791655464,-0.0854705690173887
635203315800000000,544,563.759545728,-0.0842846566557306
635203369370000000,309,563.759545728,-0.0850314082314553
635204121280000000,364,563.759545728,-0.0853818474364586
635204379000000000,364,921.101919004,-0.0866241012288874
635204410380000000,364,237.501857200399,-0.0857885898443067
635205023500000000,428,237.501857200399,-0.0859653994018607
635205024000000000,428,602.345536728,-0.0857528930511215
635205893400000000,428,864.400258378,-0.0849991226376699
635205948800000000,298,864.400258378,-0.0879828335334507
635206745350000000,473,864.400258378,-0.085897632458034
635207091600000000,473,738.242708774,-0.0845203429703449
635207658000000000,473,635.809845041,-0.0836710530920149
635207673580000000,392,635.809845041,-0.0838711197385375
635208419420000000,613,635.809845041,-0.0810587765938392
635208843600000000,613,548.855878454,-0.0795401710155145
635209347000000000,613,2125.01674089,-0.0531999018272339
635209360970000000,534,2125.01674089,-0.0379780114322241
635210199960000000,534,321.150835770135,-0.0390362874347877
635210208000000000,534,534.02776331,-0.0384613782694217
635210223610000000,409,534.02776331,-0.0384796507657707
635211087600000000,409,84.2622824896,-0.0382789864683191
635211096970000000,303,84.2622824896,-0.035494826452653
635211952800000000,303,622.531314183,-0.0365684271806251
635211959130000000,395,622.531314183,-0.0367381371663006
635212743250000000,558,622.531314183,-0.0352212809451315
635213067000000000,558,288.603918102,-0.0367574860476468
635213669400000000,558,536.846775798,-0.0360410670927964
635213673000000000,555,536.846775798,-0.0353453179235215
635214372810000000,555,319.845496175204,-0.0365634787064759
635214372810000000,555,319.845496175204,-0.037773013708467
635214534600000000,555,1045.7785307,-0.0324497583253512
635214544690000000,606,1045.7785307,-0.0253505785306092
635215196100000000,606,371.742068927979,-0.0263942087983608
635215390180000000,382,371.742068927979,-0.0261917429583027
635215714800000000,382,1022.2378185,-0.0272309579657343
635216191570000000,382,328.476722666661,-0.0269341829690807
635216237240000000,376,328.476722666661,-0.0265872366817893
635216515800000000,376,752.704606421,-0.0272507220632094
635217178800000000,376,774.292655079,-0.0279571467824072
635217188000000000,319,774.292655079,-0.0297142856467568
635217765300000000,319,253,-0.0284134495143909
635218008000000000,319,736.075530246,-0.0299418755835526
635218024880000000,414,736.075530246,-0.029927151376993
635218848000000000,414,704.617883545,-0.0299174659688901
635218854000000000,490,704.617883545,-0.0288084616601963
635219716430000000,578,704.617883545,-0.0264142425448371
635219716800000000,578,1044.18402261,-0.0206232579947346
635220239940000000,578,284,-0.0223995837669554
635220658200000000,340,284,-0.0215288097206411
635220658800000000,340,337.524906168,-0.0209116296054244
635221419340000000,484,337.524906168,-0.0214415747428918
635221735200000000,484,1218.1103549,-0.018235774227205
635222301930000000,484,307.913293699393,-0.0188824737405975
635222305200000000,484,845.493816014,-0.017332508353256
635222342500000000,321,845.493816014,-0.0193975055684494
635223168000000000,321,1069.66939723,-0.0226347106576183
635223173730000000,321,322.812812790111,-0.0217755115251702
635223214380000000,419,322.812812790111,-0.0217973341219258
635224071000000000,419,570.36031789,-0.0217759171332413
635224094660000000,330,570.36031789,-0.0222540758601042
635224890500000000,492,570.36031789,-0.0218067292920485
635225190000000000,492,910.94828697,-0.0197889625247925
635225760000000000,492,689.405706605,-0.0188111289555777
635225905940000000,356,689.405706605,-0.0195488874058221
635226627600000000,356,512.686305395,-0.0196766304954726
635226683760000000,340,512.686305395,-0.0198364569243924
635227434550000000,580,512.686305395,-0.019441285204821
635227749600000000,580,353.583124338,-0.0205632415583982
635228256490000000,580,0,-0.024966164697216
635228407200000000,580,610.265462571,-0.0236314102955262
635228416230000000,317,610.265462571,-0.0243955075369762
635229216600000000,317,4.54292092273,-0.0216138400546967
635234089150000000,317,342.200104442,-0.0208443110015053
635234089150000000,317,308,-0.0198810748984631
635236648530000000,317,323,-0.0190096867229939
635236648530000000,317,358.804012874,-0.0183484140468323
635238199580000000,317,443.596794967,-0.0181732814412462
635238199580000000,317,401,-0.0177574830066352
635240205190000000,317,354,-0.0170769978897251
635240205190000000,317,389.339239674,-0.0166000647857811
635240865430000000,317,225.100110139,-0.0151942017319863
635240865430000000,317,202.634382727144,-0.0136697527356209
635243637680000000,317,232,-0.0123211885388562
635243637680000000,317,347.042703462,-0.0116254687266246
635243666880000000,317,85,-0.00946613891889237
635244370340000000,317,437,-0.00927988427310728
635244370340000000,317,478.328431773,-0.00932190360100548
635245907080000000,317,284.085477313,-0.00829424419739458
635245907080000000,317,259,-0.00713416629094271
635247178200000000,317,387.095829824,-0.00668251535239444
635247337730000000,317,123.96033113368,-0.00479399413700812
635247351810000000,317,249.915788308477,-0.00360518449859759
